"taxon","position","date_start","n_obs","response","predictor","estimate","std_estimate","p_value","r2_cond","r2_marg","type","null_mean_estimate","null_sd_estimate","path_id","month","season"
"diplopoda","A",2024-12-12,"model","fauna","root",-0.002,-0.0012,0.9895,0.09,0.02,"observed",0.00151940884196262,0.0770696039113462,"root -> fauna",12,"Winter"
"diplopoda","A",2024-12-13,"model","root","microclimate_1",0.0727,0.0189,0.8776,0.42,0,"observed",-0.00120749816498221,0.0754488899503128,"microclimate_1 -> root",12,"Winter"
"diplopoda","A",2024-12-13,"model","root","microclimate_2",-0.0231,-0.0348,0.9079,0.42,0,"observed",0.00156743266896279,0.0749605247685457,"microclimate_2 -> root",12,"Winter"
"diplopoda","A",2024-12-13,"model","fauna","microclimate_1",-0.8287,-0.1264,0.1906,0.1,0.02,"observed",-0.00184604765400034,0.0771923483573267,"microclimate_1 -> fauna",12,"Winter"
"diplopoda","A",2024-12-13,"model","fauna","microclimate_2",0.0761,0.0673,0.4968,0.1,0.02,"observed",-0.00417677149793913,0.0755608285345694,"microclimate_2 -> fauna",12,"Winter"
"diplopoda","A",2024-12-13,"model","fauna","root",-0.008,-0.0047,0.9583,0.1,0.02,"observed",0.00151940884196262,0.0770696039113462,"root -> fauna",12,"Winter"
"diplopoda","A",2024-12-14,"model","root","microclimate_1",0.3906,0.0987,0.4248,0.41,0.05,"observed",-0.00120749816498221,0.0754488899503128,"microclimate_1 -> root",12,"Winter"
"diplopoda","A",2024-12-14,"model","root","microclimate_2",0.1902,0.2525,0.3569,0.41,0.05,"observed",0.00156743266896279,0.0749605247685457,"microclimate_2 -> root",12,"Winter"
"diplopoda","A",2024-12-14,"model","fauna","microclimate_1",-0.6875,-0.1045,0.299,0.1,0.02,"observed",-0.00184604765400034,0.0771923483573267,"microclimate_1 -> fauna",12,"Winter"
"diplopoda","A",2024-12-14,"model","fauna","microclimate_2",0.0837,0.0668,0.5372,0.1,0.02,"observed",-0.00417677149793913,0.0755608285345694,"microclimate_2 -> fauna",12,"Winter"
"diplopoda","A",2024-12-14,"model","fauna","root",-0.026,-0.0156,0.8736,0.1,0.02,"observed",0.00151940884196262,0.0770696039113462,"root -> fauna",12,"Winter"
"diplopoda","A",2024-12-15,"model","root","microclimate_1",0.7299,0.1858,0.142,0.49,0.06,"observed",-0.00120749816498221,0.0754488899503128,"microclimate_1 -> root",12,"Winter"
"diplopoda","A",2024-12-15,"model","root","microclimate_2",0.2205,0.2726,0.2775,0.49,0.06,"observed",0.00156743266896279,0.0749605247685457,"microclimate_2 -> root",12,"Winter"
"diplopoda","A",2024-12-15,"model","fauna","microclimate_1",-1.0278,-0.1606,0.1014,0.05,0.05,"observed",-0.00184604765400034,0.0771923483573267,"microclimate_1 -> fauna",12,"Winter"
"diplopoda","A",2024-12-15,"model","fauna","microclimate_2",0.0958,0.0727,0.4936,0.05,0.05,"observed",-0.00417677149793913,0.0755608285345694,"microclimate_2 -> fauna",12,"Winter"
"diplopoda","A",2024-12-15,"model","fauna","root",0.1533,0.0941,0.3242,0.05,0.05,"observed",0.00151940884196262,0.0770696039113462,"root -> fauna",12,"Winter"
"diplopoda","A",2024-12-16,"model","root","microclimate_1",0.8876,0.2376,0.0962,0.48,0.06,"observed",-0.00120749816498221,0.0754488899503128,"microclimate_1 -> root",12,"Winter"
"diplopoda","A",2024-12-16,"model","root","microclimate_2",0.2122,0.236,0.2815,0.48,0.06,"observed",0.00156743266896279,0.0749605247685457,"microclimate_2 -> root",12,"Winter"
"diplopoda","A",2024-12-16,"model","fauna","microclimate_1",-1.3089,-0.2134,0.0305,0.05,0.05,"observed",-0.00184604765400034,0.0771923483573267,"microclimate_1 -> fauna",12,"Winter"
"diplopoda","A",2024-12-16,"model","fauna","microclimate_2",0.0438,0.0297,0.7748,0.05,0.05,"observed",-0.00417677149793913,0.0755608285345694,"microclimate_2 -> fauna",12,"Winter"
"diplopoda","A",2024-12-16,"model","fauna","root",0.1173,0.0714,0.4591,0.05,0.05,"observed",0.00151940884196262,0.0770696039113462,"root -> fauna",12,"Winter"
"diplopoda","A",2024-12-17,"model","root","microclimate_1",1.0582,0.3181,0.0228,0.49,0.1,"observed",-0.00120749816498221,0.0754488899503128,"microclimate_1 -> root",12,"Winter"
"diplopoda","A",2024-12-17,"model","root","microclimate_2",0.2946,0.277,0.2549,0.49,0.1,"observed",0.00156743266896279,0.0749605247685457,"microclimate_2 -> root",12,"Winter"
"diplopoda","A",2024-12-17,"model","fauna","microclimate_1",-0.799,-0.1403,0.1932,0.02,0.02,"observed",-0.00184604765400034,0.0771923483573267,"microclimate_1 -> fauna",12,"Winter"
"diplopoda","A",2024-12-17,"model","fauna","microclimate_2",0.0452,0.0248,0.824,0.02,0.02,"observed",-0.00417677149793913,0.0755608285345694,"microclimate_2 -> fauna",12,"Winter"
"diplopoda","A",2024-12-17,"model","fauna","root",0.0809,0.0473,0.6571,0.02,0.02,"observed",0.00151940884196262,0.0770696039113462,"root -> fauna",12,"Winter"
"diplopoda","A",2024-12-18,"model","root","microclimate_1",0.7691,0.2601,0.1185,0.43,0.07,"observed",-0.00120749816498221,0.0754488899503128,"microclimate_1 -> root",12,"Winter"
"diplopoda","A",2024-12-18,"model","root","microclimate_2",0.357,0.2175,0.2273,0.43,0.07,"observed",0.00156743266896279,0.0749605247685457,"microclimate_2 -> root",12,"Winter"
"diplopoda","A",2024-12-18,"model","fauna","microclimate_1",-0.3971,-0.076,0.5058,0.02,0.02,"observed",-0.00184604765400034,0.0771923483573267,"microclimate_1 -> fauna",12,"Winter"
"diplopoda","A",2024-12-18,"model","fauna","microclimate_2",0.3028,0.1044,0.3331,0.02,0.02,"observed",-0.00417677149793913,0.0755608285345694,"microclimate_2 -> fauna",12,"Winter"
"diplopoda","A",2024-12-18,"model","fauna","root",-6e-04,-3e-04,0.9976,0.02,0.02,"observed",0.00151940884196262,0.0770696039113462,"root -> fauna",12,"Winter"
"diplopoda","A",2024-12-19,"model","root","microclimate_1",0.9325,0.3254,0.1438,0.16,0.06,"observed",-0.00120749816498221,0.0754488899503128,"microclimate_1 -> root",12,"Winter"
"diplopoda","A",2024-12-19,"model","root","microclimate_2",-0.7634,-0.1234,0.5805,0.16,0.06,"observed",0.00156743266896279,0.0749605247685457,"microclimate_2 -> root",12,"Winter"
"diplopoda","A",2024-12-19,"model","fauna","microclimate_1",-1.0055,-0.195,0.1599,0.13,0.02,"observed",-0.00184604765400034,0.0771923483573267,"microclimate_1 -> fauna",12,"Winter"
"diplopoda","A",2024-12-19,"model","fauna","microclimate_2",1.359,0.1222,0.3662,0.13,0.02,"observed",-0.00417677149793913,0.0755608285345694,"microclimate_2 -> fauna",12,"Winter"
"diplopoda","A",2024-12-19,"model","fauna","root",0.0324,0.018,0.8646,0.13,0.02,"observed",0.00151940884196262,0.0770696039113462,"root -> fauna",12,"Winter"
"diplopoda","A",2024-12-20,"model","root","microclimate_1",0.8097,0.2856,0.1908,0.15,0.05,"observed",-0.00120749816498221,0.0754488899503128,"microclimate_1 -> root",12,"Winter"
"diplopoda","A",2024-12-20,"model","root","microclimate_2",-1.0289,-0.1618,0.46,0.15,0.05,"observed",0.00156743266896279,0.0749605247685457,"microclimate_2 -> root",12,"Winter"
"diplopoda","A",2024-12-20,"model","fauna","microclimate_1",-1.0622,-0.2125,0.1287,0.13,0.03,"observed",-0.00184604765400034,0.0771923483573267,"microclimate_1 -> fauna",12,"Winter"
"diplopoda","A",2024-12-20,"model","fauna","microclimate_2",1.2387,0.1104,0.4213,0.13,0.03,"observed",-0.00417677149793913,0.0755608285345694,"microclimate_2 -> fauna",12,"Winter"
"diplopoda","A",2024-12-20,"model","fauna","root",0.0763,0.0433,0.6753,0.13,0.03,"observed",0.00151940884196262,0.0770696039113462,"root -> fauna",12,"Winter"
"diplopoda","A",2024-12-21,"model","root","microclimate_1",0.7289,0.2555,0.2675,0.15,0.05,"observed",-0.00120749816498221,0.0754488899503128,"microclimate_1 -> root",12,"Winter"
"diplopoda","A",2024-12-21,"model","root","microclimate_2",-1.9036,-0.2872,0.2098,0.15,0.05,"observed",0.00156743266896279,0.0749605247685457,"microclimate_2 -> root",12,"Winter"
"diplopoda","A",2024-12-21,"model","fauna","microclimate_1",-1.1083,-0.2232,0.1058,0.14,0.03,"observed",-0.00184604765400034,0.0771923483573267,"microclimate_1 -> fauna",12,"Winter"
"diplopoda","A",2024-12-21,"model","fauna","microclimate_2",1.8125,0.157,0.2553,0.14,0.03,"observed",-0.00417677149793913,0.0755608285345694,"microclimate_2 -> fauna",12,"Winter"
"diplopoda","A",2024-12-21,"model","fauna","root",0.1403,0.0806,0.4349,0.14,0.03,"observed",0.00151940884196262,0.0770696039113462,"root -> fauna",12,"Winter"
"diplopoda","A",2024-12-22,"model","root","microclimate_1",0.7938,0.2685,0.2549,0.18,0.09,"observed",-0.00120749816498221,0.0754488899503128,"microclimate_1 -> root",12,"Winter"
"diplopoda","A",2024-12-22,"model","root","microclimate_2",-2.8188,-0.4014,0.0856,0.18,0.09,"observed",0.00156743266896279,0.0749605247685457,"microclimate_2 -> root",12,"Winter"
"diplopoda","A",2024-12-22,"model","fauna","microclimate_1",-1.1149,-0.2244,0.1056,0.15,0.04,"observed",-0.00184604765400034,0.0771923483573267,"microclimate_1 -> fauna",12,"Winter"
"diplopoda","A",2024-12-22,"model","fauna","microclimate_2",0.5575,0.0472,0.7371,0.15,0.04,"observed",-0.00417677149793913,0.0755608285345694,"microclimate_2 -> fauna",12,"Winter"
"diplopoda","A",2024-12-22,"model","fauna","root",0.1941,0.1155,0.2719,0.15,0.04,"observed",0.00151940884196262,0.0770696039113462,"root -> fauna",12,"Winter"
"diplopoda","A",2024-12-23,"model","root","microclimate_1",0.202,0.0653,0.7373,0.15,0.05,"observed",-0.00120749816498221,0.0754488899503128,"microclimate_1 -> root",12,"Winter"
"diplopoda","A",2024-12-23,"model","root","microclimate_2",-0.6339,-0.2344,0.049,0.15,0.05,"observed",0.00156743266896279,0.0749605247685457,"microclimate_2 -> root",12,"Winter"
"diplopoda","A",2024-12-23,"model","fauna","microclimate_1",-1.2995,-0.2394,0.0236,0.18,0.08,"observed",-0.00184604765400034,0.0771923483573267,"microclimate_1 -> fauna",12,"Winter"
"diplopoda","A",2024-12-23,"model","fauna","microclimate_2",1.0431,0.2199,0.0341,0.18,0.08,"observed",-0.00417677149793913,0.0755608285345694,"microclimate_2 -> fauna",12,"Winter"
"diplopoda","A",2024-12-23,"model","fauna","root",0.1942,0.1107,0.2683,0.18,0.08,"observed",0.00151940884196262,0.0770696039113462,"root -> fauna",12,"Winter"
"diplopoda","A",2024-12-24,"model","root","microclimate_1",0.2683,0.0825,0.6876,0.16,0.06,"observed",-0.00120749816498221,0.0754488899503128,"microclimate_1 -> root",12,"Winter"
"diplopoda","A",2024-12-24,"model","root","microclimate_2",-0.5317,-0.267,0.0826,0.16,0.06,"observed",0.00156743266896279,0.0749605247685457,"microclimate_2 -> root",12,"Winter"
"diplopoda","A",2024-12-24,"model","fauna","microclimate_1",-1.1329,-0.1984,0.0679,0.19,0.1,"observed",-0.00184604765400034,0.0771923483573267,"microclimate_1 -> fauna",12,"Winter"
"diplopoda","A",2024-12-24,"model","fauna","microclimate_2",1.0916,0.3121,0.0049,0.19,0.1,"observed",-0.00417677149793913,0.0755608285345694,"microclimate_2 -> fauna",12,"Winter"
"diplopoda","A",2024-12-24,"model","fauna","root",0.2612,0.1487,0.1429,0.19,0.1,"observed",0.00151940884196262,0.0770696039113462,"root -> fauna",12,"Winter"
"diplopoda","A",2024-12-25,"model","root","microclimate_1",0.4534,0.1409,0.5015,0.18,0.08,"observed",-0.00120749816498221,0.0754488899503128,"microclimate_1 -> root",12,"Winter"
"diplopoda","A",2024-12-25,"model","root","microclimate_2",-0.5599,-0.3098,0.057,0.18,0.08,"observed",0.00156743266896279,0.0749605247685457,"microclimate_2 -> root",12,"Winter"
"diplopoda","A",2024-12-25,"model","fauna","microclimate_1",-1.3736,-0.2419,0.0339,0.18,0.08,"observed",-0.00184604765400034,0.0771923483573267,"microclimate_1 -> fauna",12,"Winter"
"diplopoda","A",2024-12-25,"model","fauna","microclimate_2",0.7864,0.2466,0.0314,0.18,0.08,"observed",-0.00417677149793913,0.0755608285345694,"microclimate_2 -> fauna",12,"Winter"
"diplopoda","A",2024-12-25,"model","fauna","root",0.2089,0.1184,0.252,0.18,0.08,"observed",0.00151940884196262,0.0770696039113462,"root -> fauna",12,"Winter"
"diplopoda","A",2024-12-26,"model","root","microclimate_1",0.5387,0.1681,0.4468,0.17,0.07,"observed",-0.00120749816498221,0.0754488899503128,"microclimate_1 -> root",12,"Winter"
"diplopoda","A",2024-12-26,"model","root","microclimate_2",-0.5087,-0.2974,0.0803,0.17,0.07,"observed",0.00156743266896279,0.0749605247685457,"microclimate_2 -> root",12,"Winter"
"diplopoda","A",2024-12-26,"model","fauna","microclimate_1",-1.3492,-0.237,0.0456,0.16,0.06,"observed",-0.00184604765400034,0.0771923483573267,"microclimate_1 -> fauna",12,"Winter"
"diplopoda","A",2024-12-26,"model","fauna","microclimate_2",0.6266,0.2062,0.0805,0.16,0.06,"observed",-0.00417677149793913,0.0755608285345694,"microclimate_2 -> fauna",12,"Winter"
"diplopoda","A",2024-12-26,"model","fauna","root",0.1709,0.0962,0.3602,0.16,0.06,"observed",0.00151940884196262,0.0770696039113462,"root -> fauna",12,"Winter"
"diplopoda","A",2024-12-27,"model","root","microclimate_1",0.5649,0.1819,0.4301,0.17,0.07,"observed",-0.00120749816498221,0.0754488899503128,"microclimate_1 -> root",12,"Winter"
"diplopoda","A",2024-12-27,"model","root","microclimate_2",-0.5029,-0.3059,0.0838,0.17,0.07,"observed",0.00156743266896279,0.0749605247685457,"microclimate_2 -> root",12,"Winter"
"diplopoda","A",2024-12-27,"model","fauna","microclimate_1",-1.4128,-0.2535,0.036,0.16,0.06,"observed",-0.00184604765400034,0.0771923483573267,"microclimate_1 -> fauna",12,"Winter"
"diplopoda","A",2024-12-27,"model","fauna","microclimate_2",0.5554,0.1883,0.1163,0.16,0.06,"observed",-0.00417677149793913,0.0755608285345694,"microclimate_2 -> fauna",12,"Winter"
"diplopoda","A",2024-12-27,"model","fauna","root",0.1599,0.0891,0.3964,0.16,0.06,"observed",0.00151940884196262,0.0770696039113462,"root -> fauna",12,"Winter"
"diplopoda","A",2024-12-28,"model","root","microclimate_1",0.6585,0.224,0.3158,0.18,0.08,"observed",-0.00120749816498221,0.0754488899503128,"microclimate_1 -> root",12,"Winter"
"diplopoda","A",2024-12-28,"model","root","microclimate_2",-0.5002,-0.3192,0.0719,0.18,0.08,"observed",0.00156743266896279,0.0749605247685457,"microclimate_2 -> root",12,"Winter"
"diplopoda","A",2024-12-28,"model","fauna","microclimate_1",-1.477,-0.2729,0.0286,0.16,0.06,"observed",-0.00184604765400034,0.0771923483573267,"microclimate_1 -> fauna",12,"Winter"
"diplopoda","A",2024-12-28,"model","fauna","microclimate_2",0.493,0.1709,0.1641,0.16,0.06,"observed",-0.00417677149793913,0.0755608285345694,"microclimate_2 -> fauna",12,"Winter"
"diplopoda","A",2024-12-28,"model","fauna","root",0.1115,0.0605,0.5669,0.16,0.06,"observed",0.00151940884196262,0.0770696039113462,"root -> fauna",12,"Winter"
"diplopoda","A",2024-12-29,"model","root","microclimate_1",0.6138,0.2173,0.3308,0.18,0.08,"observed",-0.00120749816498221,0.0754488899503128,"microclimate_1 -> root",12,"Winter"
"diplopoda","A",2024-12-29,"model","root","microclimate_2",-0.4986,-0.3234,0.0723,0.18,0.08,"observed",0.00156743266896279,0.0749605247685457,"microclimate_2 -> root",12,"Winter"
"diplopoda","A",2024-12-29,"model","fauna","microclimate_1",-1.5707,-0.305,0.0149,0.17,0.07,"observed",-0.00184604765400034,0.0771923483573267,"microclimate_1 -> fauna",12,"Winter"
"diplopoda","A",2024-12-29,"model","fauna","microclimate_2",0.487,0.1732,0.1597,0.17,0.07,"observed",-0.00417677149793913,0.0755608285345694,"microclimate_2 -> fauna",12,"Winter"
"diplopoda","A",2024-12-29,"model","fauna","root",0.119,0.0652,0.5339,0.17,0.07,"observed",0.00151940884196262,0.0770696039113462,"root -> fauna",12,"Winter"
"diplopoda","A",2024-12-30,"model","root","microclimate_1",0.6544,0.2388,0.2917,0.18,0.08,"observed",-0.00120749816498221,0.0754488899503128,"microclimate_1 -> root",12,"Winter"
"diplopoda","A",2024-12-30,"model","root","microclimate_2",-0.4869,-0.3229,0.0779,0.18,0.08,"observed",0.00156743266896279,0.0749605247685457,"microclimate_2 -> root",12,"Winter"
"diplopoda","A",2024-12-30,"model","fauna","microclimate_1",-1.4847,-0.3234,0.0101,0.17,0.08,"observed",-0.00184604765400034,0.0771923483573267,"microclimate_1 -> fauna",12,"Winter"
"diplopoda","A",2024-12-30,"model","fauna","microclimate_2",0.4692,0.1858,0.1325,0.17,0.08,"observed",-0.00417677149793913,0.0755608285345694,"microclimate_2 -> fauna",12,"Winter"
"diplopoda","A",2024-12-30,"model","fauna","root",0.1275,0.0761,0.4638,0.17,0.08,"observed",0.00151940884196262,0.0770696039113462,"root -> fauna",12,"Winter"
"diplopoda","A",2024-12-31,"model","root","microclimate_1",0.6898,0.2579,0.2714,0.18,0.08,"observed",-0.00120749816498221,0.0754488899503128,"microclimate_1 -> root",12,"Winter"
"diplopoda","A",2024-12-31,"model","root","microclimate_2",-0.4801,-0.3281,0.082,0.18,0.08,"observed",0.00156743266896279,0.0749605247685457,"microclimate_2 -> root",12,"Winter"
"diplopoda","A",2024-12-31,"model","fauna","microclimate_1",-1.3455,-0.308,0.0119,0.17,0.07,"observed",-0.00184604765400034,0.0771923483573267,"microclimate_1 -> fauna",12,"Winter"
"diplopoda","A",2024-12-31,"model","fauna","microclimate_2",0.4852,0.203,0.0937,0.17,0.07,"observed",-0.00417677149793913,0.0755608285345694,"microclimate_2 -> fauna",12,"Winter"
"diplopoda","A",2024-12-31,"model","fauna","root",0.1731,0.106,0.3006,0.17,0.07,"observed",0.00151940884196262,0.0770696039113462,"root -> fauna",12,"Winter"
"diplopoda","A",2025-01-01,"model","root","microclimate_1",0.3298,0.1251,0.5962,0.18,0.08,"observed",-0.00120749816498221,0.0754488899503128,"microclimate_1 -> root",1,"Winter"
"diplopoda","A",2025-01-01,"model","root","microclimate_2",-0.5101,-0.3565,0.0625,0.18,0.08,"observed",0.00156743266896279,0.0749605247685457,"microclimate_2 -> root",1,"Winter"
"diplopoda","A",2025-01-01,"model","fauna","microclimate_1",-1.3365,-0.3132,0.013,0.18,0.08,"observed",-0.00184604765400034,0.0771923483573267,"microclimate_1 -> fauna",1,"Winter"
"diplopoda","A",2025-01-01,"model","fauna","microclimate_2",0.4942,0.2134,0.09,0.18,0.08,"observed",-0.00417677149793913,0.0755608285345694,"microclimate_2 -> fauna",1,"Winter"
"diplopoda","A",2025-01-01,"model","fauna","root",0.2336,0.1443,0.1632,0.18,0.08,"observed",0.00151940884196262,0.0770696039113462,"root -> fauna",1,"Winter"
"diplopoda","A",2025-01-02,"model","root","microclimate_1",0.3102,0.1132,0.6463,0.18,0.09,"observed",-0.00120749816498221,0.0754488899503128,"microclimate_1 -> root",1,"Winter"
"diplopoda","A",2025-01-02,"model","root","microclimate_2",-0.5538,-0.3769,0.05,0.18,0.09,"observed",0.00156743266896279,0.0749605247685457,"microclimate_2 -> root",1,"Winter"
"diplopoda","A",2025-01-02,"model","fauna","microclimate_1",-1.3071,-0.2954,0.0214,0.17,0.07,"observed",-0.00184604765400034,0.0771923483573267,"microclimate_1 -> fauna",1,"Winter"
"diplopoda","A",2025-01-02,"model","fauna","microclimate_2",0.5367,0.2263,0.0798,0.17,0.07,"observed",-0.00417677149793913,0.0755608285345694,"microclimate_2 -> fauna",1,"Winter"
"diplopoda","A",2025-01-02,"model","fauna","root",0.1662,0.1029,0.3304,0.17,0.07,"observed",0.00151940884196262,0.0770696039113462,"root -> fauna",1,"Winter"
"diplopoda","A",2025-01-03,"model","root","microclimate_1",0.3436,0.1258,0.6069,0.19,0.09,"observed",-0.00120749816498221,0.0754488899503128,"microclimate_1 -> root",1,"Winter"
"diplopoda","A",2025-01-03,"model","root","microclimate_2",-0.5598,-0.3872,0.043,0.19,0.09,"observed",0.00156743266896279,0.0749605247685457,"microclimate_2 -> root",1,"Winter"
"diplopoda","A",2025-01-03,"model","fauna","microclimate_1",-1.3277,-0.3057,0.019,0.17,0.07,"observed",-0.00184604765400034,0.0771923483573267,"microclimate_1 -> fauna",1,"Winter"
"diplopoda","A",2025-01-03,"model","fauna","microclimate_2",0.5034,0.2189,0.0937,0.17,0.07,"observed",-0.00417677149793913,0.0755608285345694,"microclimate_2 -> fauna",1,"Winter"
"diplopoda","A",2025-01-03,"model","fauna","root",0.1488,0.0936,0.3773,0.17,0.07,"observed",0.00151940884196262,0.0770696039113462,"root -> fauna",1,"Winter"
"diplopoda","A",2025-01-04,"model","root","microclimate_1",0.3953,0.1454,0.5546,0.18,0.08,"observed",-0.00120749816498221,0.0754488899503128,"microclimate_1 -> root",1,"Winter"
